,Min,Max,Code,Group
Access to clean fuels and technologies for cooking (% of population),0,100,0,Socio-economic
"Agriculture, forestry, and fishing, value added (% of GDP)",0,100,1,Environmental
Current health expenditure per capita (current US$),0,10000000,2,Socio-economic
"Current health expenditure per capita, PPP (current international $)",0,10000000,3,Socio-economic
"GDP per capita, PPP (current international $)",0,10000000,4,Socio-economic
Gini index,0,100,5,Socio-economic
Livestock production index (2014-2016 = 100),0,10000000,6,Environmental
People using at least basic drinking water services (% of population),0,100,7,Socio-economic
People using safely managed sanitation services (% of population),0,100,8,Socio-economic
People with basic handwashing facilities including soap and water (% of population),0,100,9,Socio-economic
Population density (people per sq. km of land area),0,10000000,10,Socio-economic
Fluoroquinolones,0,10000000,11,Antibiotic Consumption
Chloramphenicols,0,10000000,12,Antibiotic Consumption
Broad spectrum penicillins,0,10000000,13,Antibiotic Consumption
Aminoglycosides,0,10000000,14,Antibiotic Consumption
Carbapenems,0,10000000,15,Antibiotic Consumption
Cephalosporins,0,10000000,16,Antibiotic Consumption
Glycopeptides,0,10000000,17,Antibiotic Consumption
Lipopeptides,0,10000000,18,Antibiotic Consumption
Macrolides,0,10000000,19,Antibiotic Consumption
Glycylcyclines,0,10000000,20,Antibiotic Consumption
Monobactams,0,10000000,21,Antibiotic Consumption
Narrow spectrum penicillins,0,10000000,22,Antibiotic Consumption
Others,0,10000000,23,Antibiotic Consumption
Oxazolidinones,0,10000000,24,Antibiotic Consumption
Phosphonics,0,10000000,25,Antibiotic Consumption
Polymyxins,0,10000000,26,Antibiotic Consumption
Tetracyclines,0,10000000,27,Antibiotic Consumption
Trimethoprim,0,10000000,28,Antibiotic Consumption
All Antibiotics,0,10000000,29,Antibiotic Consumption
Carbapenems-checkpoint,0,10000000,30,Antibiotic Consumption
Glycopeptides-checkpoint,0,10000000,31,Antibiotic Consumption
Narrow spectrum penicillins-checkpoint,0,10000000,32,Antibiotic Consumption
Fluoroquinolones-checkpoint,0,10000000,33,Antibiotic Consumption
Chloramphenicols-checkpoint,0,10000000,34,Antibiotic Consumption
Agricultural land (% of land area),0,100,35,Environmental
Arable land (% of land area),0,100,36,Environmental
Control of Corruption: Estimate,-10000000,10000000,37,Governance
Government Effectiveness: Estimate,-10000000,10000000,38,Governance
"Hospital beds (per 1,000 people)",0,10000000,39,Socio-economic
"Immunization, DPT (% of children ages 12-23 months)",0,100,40,Health-related
Income share held by fourth 20%,0,100,41,Socio-economic
Income share held by highest 10%,0,100,42,Socio-economic
Income share held by highest 20%,0,100,43,Socio-economic
Income share held by lowest 10%,0,100,44,Socio-economic
Income share held by lowest 20%,0,100,45,Socio-economic
Income share held by second 20%,0,100,46,Socio-economic
Income share held by third 20%,0,100,47,Socio-economic
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",0,100,48,Socio-economic
"Life expectancy at birth, total (years)",0,120,49,Socio-economic
Political Stability and Absence of Violence/Terrorism: Estimate,-10000000,10000000,50,Governance
Population ages 65 and above (% of total population),0,100,51,Socio-economic
"Population, total",0,1.00E+20,52,Socio-economic
Poverty gap at $2.15 a day (2017 PPP) (%),0,100,53,Socio-economic
Poverty gap at $3.65 a day (2017 PPP) (%),0,100,54,Socio-economic
Poverty gap at $6.85 a day (2017 PPP) (%),0,100,55,Socio-economic
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),0,100,56,Socio-economic
Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),0,100,57,Socio-economic
Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),0,100,58,Socio-economic
Poverty headcount ratio at national poverty lines (% of population),0,100,59,Socio-economic
Proportion of people living below 50 percent of median income (%),0,100,60,Socio-economic
Refugee population by country or territory of asylum,0,1.00E+20,61,Socio-economic
Regulatory Quality: Estimate,-10000000,10000000,62,Governance
Rule of Law: Estimate,-10000000,10000000,63,Governance
Urban population (% of total population),0,100,64,Socio-economic
Voice and Accountability: Estimate,-10000000,10000000,65,Governance
Incidence of tuberculosis (per 100 000 population per year),0,10000000,66,Health-related
Raised fasting blood glucose (>= 7.0 mmol/L) (crude estimate),0,10000000,67,Health-related
Prevalence of obesity among adults,0,100,68,Health-related
"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",0,10000000,69,Health-related
